drone_id,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,altitude,weather_force_x,weather_force_y,weather_force_z,thermal_y,downdraft_y,active_layers,event,col_normal_x,col_normal_y,col_normal_z,impact_speed
drone_856e7f80,33.200,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.220,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.240,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.260,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.280,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.300,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.320,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.340,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.360,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.380,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.400,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.420,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.440,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.460,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.480,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.500,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.520,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.540,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.560,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.580,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.600,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.620,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
drone_856e7f80,33.640,-4.500,10.000,-1.500,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.040,0.000,Thermal|Downdraft,,,,
