time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,altitude,force_x,force_y,force_z,active_layers,event,col_normal_x,col_normal_y,col_normal_z,impact_speed
132.960,6.299,529.132,-2.988,0.000,-4.247,0.000,4.247,529.132,0.000,1.272,0.000,Thermal|Downdraft,,,,
132.980,6.299,529.049,-2.988,0.000,-4.178,0.000,4.178,529.049,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.000,6.299,528.967,-2.988,0.000,-4.110,0.000,4.110,528.967,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.020,6.299,528.886,-2.988,0.000,-4.042,0.000,4.042,528.886,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.040,6.299,528.806,-2.988,0.000,-3.975,0.000,3.975,528.806,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.060,6.299,528.728,-2.988,0.000,-3.908,0.000,3.908,528.728,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.080,6.299,528.651,-2.988,0.000,-3.842,0.000,3.842,528.651,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.100,6.299,528.576,-2.988,0.000,-3.777,0.000,3.777,528.576,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.120,6.299,528.502,-2.988,0.000,-3.713,0.000,3.713,528.502,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.140,6.299,528.429,-2.988,0.000,-3.649,0.000,3.649,528.429,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.160,6.299,528.357,-2.988,0.000,-3.585,0.000,3.585,528.357,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.180,6.299,528.286,-2.988,0.000,-3.523,0.000,3.523,528.286,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.200,6.299,528.217,-2.988,0.000,-3.461,0.000,3.461,528.217,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.220,6.299,528.149,-2.988,0.000,-3.400,0.000,3.400,528.149,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.240,6.299,528.082,-2.988,0.000,-3.339,0.000,3.339,528.082,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.260,6.299,528.017,-2.988,0.000,-3.279,0.000,3.279,528.017,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.280,6.299,527.952,-2.988,0.000,-3.219,0.000,3.219,527.952,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.300,6.299,527.889,-2.988,0.000,-3.160,0.000,3.160,527.889,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.320,6.299,527.827,-2.988,0.000,-3.102,0.000,3.102,527.827,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.340,6.299,527.766,-2.988,0.000,-3.044,0.000,3.044,527.766,0.000,1.272,0.000,Thermal|Downdraft,,,,
133.360,6.299,527.707,-2.988,0.000,-2.987,0.000,2.987,527.707,0.000,1.272,0.000,Thermal|Downdraft,,,,
