time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,altitude,weather_force_x,weather_force_y,weather_force_z,thermal_y,downdraft_y,active_layers,event,col_normal_x,col_normal_y,col_normal_z,impact_speed
4.620,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.640,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.660,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.680,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.700,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.720,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.740,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.760,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.780,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.800,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.820,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.840,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.860,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.880,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.900,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.920,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.940,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.960,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
4.980,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.000,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.020,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.040,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.060,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.080,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.100,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.120,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.140,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.160,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.180,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.200,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.220,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.240,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.260,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.280,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.300,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.320,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.340,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.360,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.380,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.400,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.420,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.440,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.460,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.480,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.500,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.520,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.540,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.560,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.580,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.600,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.620,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.640,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.660,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.680,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.700,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.720,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.740,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.760,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.780,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.800,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.820,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.840,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.860,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.880,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.900,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.920,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.940,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.960,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
5.980,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
6.000,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
6.020,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
6.040,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
6.060,0.000,18.649,0.000,0.000,0.000,0.000,0.000,18.649,0.000,5.188,0.000,0.040,0.000,Thermal|Downdraft,,,,
